track_id,track_name,artist_name,year,genre,tempo,popularity,acousticness,danceability,energy,loudness
7wV3j5EbqUSagPJhZTqaMk,It's You,Kem,2014,soul,85.005,39,0.467,0.742,0.523,-5.881
0LVXBYDm3GVcdtBSRH0vlI,Degrees of Light,Taylor McFerrin,2014,soul,136.031,44,0.0877,0.671,0.562,-8.75
5Yo0Jz7YDAEPKsklNfQTA6,Loving You (Original Version),Michael Jackson,2014,soul,94.899,44,0.327,0.69,0.65,-6.767
7gUfwrghEz37gz1IBR4yE8,Summer,Tom Misch,2014,soul,94.984,47,0.385,0.76,0.652,-11.174
7KKQIYiCOUQmcGjibsXR4J,I Blame You,Ledisi,2014,soul,95.949,39,0.141,0.7,0.638,-5.98
0qoORhCUrlq6zEsvldBDaD,Me dê Amor,Sango,2014,soul,130.015,42,0.159,0.816,0.859,-7.464
00skWJ8NVd2eEoMIbQBEps,Milk N' Honey,Anderson .Paak,2014,soul,79.525,40,0.0227,0.664,0.746,-5.174
1oM6nifgrrdjUT0l8Kev2M,Vanyll,Darius,2014,soul,109.994,45,0.0248,0.949,0.734,-8.587
4TTKacCeIq21weP36gy6AS,Hypnotized,Linda Jones,2014,soul,73.38,36,0.762,0.517,0.473,-10.522
1FwlOJvpcuYN6Sj3qo070C,I Say a Little Prayer,Aretha Franklin,2014,soul,133.205,46,0.51,0.601,0.419,-10.59
4aNm6woQfV9XRkCmk51GSX,Sleep Sound,Jamie xx,2014,soul,118.109,49,0.352,0.759,0.536,-11.7
3IKlvx5Ami6FMdiF5VbVoQ,Say That (feat. Anthony Hamilton),Leela James,2014,soul,93.983,39,0.0127,0.839,0.718,-4.883
098JkS7tAsZTercwhdBGKa,Pretty Girls,Little Dragon,2014,soul,101.014,39,0.242,0.693,0.533,-10.017
3fVoaJNF8ALQlL0MG5XpWa,Alright,Jordan Rakei,2014,soul,143.897,48,0.671,0.509,0.288,-11.317
7kBhjkSeiggqtWbLutvJlI,She Lives On My Block,Chicano Batman,2014,soul,142.918,38,0.399,0.477,0.468,-9.288
22bnRpREhpBzy62K4QvdLX,Still My Love,Wilson Meadows,2014,soul,100.241,35,0.0498,0.502,0.401,-11.677
231O3DltLcwtgIKoNbMkrt,Get Her Back,Robin Thicke,2014,soul,187.796,43,0.915,0.578,0.287,-13.642
1oQbDSv5togt85za7IsTsc,Add the Bassline,Jordan Rakei,2014,soul,89.953,49,0.176,0.741,0.349,-9.593
3ZpLWKaW86mnRllj07WFcJ,I Want You,Luke James,2014,soul,94.995,38,0.114,0.556,0.789,-4.113
0KkedDWTjsqE6F0NydY7Vq,"Paranoid (feat. Trey Songz, French Montana & DJ Mustard) - Remix",Ty Dolla $ign,2014,soul,97.431,41,0.00533,0.813,0.409,-10.602
7MpqHYm5v0T6r6mSVLN2ot,I Can't Stand to See You Cry,Various Artists,2014,soul,133.703,38,0.923,0.384,0.523,-10.336
65DaM9LL4Zmoj04wcwbzzR,Can You Do This,Aloe Blacc,2014,soul,155.047,36,0.0102,0.579,0.787,-6.536
1tgmyTEKDOkwyvyE37AJDj,Till It's Done (Tutu),D'Angelo,2014,soul,90.848,40,0.134,0.645,0.546,-10.354
6qmxjovXGyzIxKHS41nalu,Platoon,Jungle,2014,soul,100.065,36,0.0447,0.637,0.833,-7.52
3rnVG1x0gAyXP1fSg5Zz5b,Baby Baby Please,Various Artists,2014,soul,77.581,35,0.705,0.51,0.601,-3.323
4mH5oNojEmOswUGgCizDeb,Lovely Day - Studio Rio Version,Studio Rio,2014,soul,97.671,48,0.12,0.686,0.833,-5.449
7gQzzsppcAezKh0HFjrG3q,The Charade,D'Angelo,2014,soul,120.08,39,0.254,0.671,0.733,-7.88
3VtYIMxaZEdrydYAofTN04,Champagne Kisses,Jessie Ware,2014,soul,91.939,35,0.189,0.552,0.473,-8.59
27KUSXaBq6gpAGq2edLemr,Touch Your Spot,Tucka,2014,soul,105.997,35,0.0167,0.783,0.67,-5.902
1HxDVD4JEzEfpXDAT6Bb7n,Ooh Baby Baby,Smokey Robinson,2014,soul,177.292,37,0.649,0.316,0.546,-9.946
1f64Oqhxti0U4LDTMJV9jJ,Stand For,Ty Dolla $ign,2014,soul,116.7,42,0.0419,0.826,0.722,-5.894
21hX6VJB2cmeqr0OLh66TQ,Came Thru/Easily,Chuck Inglish,2014,soul,143.737,36,0.0769,0.785,0.539,-6.012
5kYMMNGEZDfVZZiAAmP0y2,This Guy/This Girl's In Love With You,Dionne Warwick,2014,soul,91.013,49,0.345,0.677,0.453,-8.686
0UdRGHCSRvn85nN0IfHFmq,Rolling In the Deep (The Aretha Version),Aretha Franklin,2014,soul,107.961,49,0.0473,0.654,0.679,-5.46
60MEDqfqX0REJz7eI5C9bB,It's On Again (feat. Kendrick Lamar) - From The Amazing Spider-Man 2 Soundtrack,Various Artists,2014,soul,109.946,40,0.0905,0.647,0.578,-8.192
3Is1bUS1YtytSOfLk8892G,Do You Know Where Your Children Are,Michael Jackson,2014,soul,99.989,42,0.0582,0.648,0.814,-2.968
4G7nIyNdTUFPgGwty0uey5,Blind Aesthetics,Taylor McFerrin,2014,soul,106.273,40,0.615,0.377,0.485,-15.1
1LPVJndUFA8cUx8eSpbEyP,I Love the Way You Love,Various Artists,2014,soul,96.501,45,0.742,0.557,0.603,-4.443
5qVwVp1uZGDdnlafHZyZ47,We Gon' Love Tonite,Calvin Richardson,2014,soul,89.025,34,0.0981,0.603,0.642,-6.313
2v2juSlwCdHMQOUOwCaPDD,Caught up in Doing Wrong,T.K. Soul,2014,soul,188.562,34,0.296,0.707,0.416,-6.388
124fPPpfilKedE6GGqVMyv,Let Me Down Easy,Paolo Nutini,2014,soul,105.249,37,0.198,0.725,0.514,-7.615
6HaA6tCGwWJBdMkDFqfHsH,Younger - Kygo Remix,Seinabo Sey,2014,soul,114.011,37,0.133,0.691,0.488,-7.936
4TREKr6WMvxhnZG6zlTL0r,Time,"Chuuwee, Trizz",2014,soul,135.241,38,0.152,0.678,0.615,-7.662
1pe3zmUVtazP95i4Z9iWEu,Human Animal,Total Giovanni,2014,soul,113.993,43,0.00501,0.756,0.852,-5.965
4oQv9AOOg2wKgnEnyZh1w1,Don't Mean a Thing,St. Paul & The Broken Bones,2014,soul,176.858,37,0.0995,0.341,0.622,-5.63
34jGQpWzQAM9t3tY8HAaNu,Accelerate,Jungle,2014,soul,101.02,34,0.107,0.653,0.781,-7.433
1pZ4YQ93Wc9xoN0Q3h3fLq,Groovin',Willie Mitchell,2014,soul,169.486,37,0.407,0.579,0.397,-8.565
1AQDveiJpvAjH6YEcF1FyX,In Your Bones,Crooked Colours,2014,soul,174.019,39,0.0015,0.644,0.435,-10.812
6GqRnLm8b3RLHOmDinAbYt,You Know How to Love Me - Edit,Phyllis Hyman,2014,soul,115.915,37,0.29,0.828,0.755,-7.25
1JtxNBtlXM3XdfiNwHRwb7,Lisandreando,Chicano Batman,2014,soul,98.103,37,0.26,0.734,0.665,-8.467
3ZiAkZaxuJAOaJXhlYF1XQ,You Got Me Flying,Tom Misch,2014,soul,162.399,44,0.0707,0.656,0.5,-5.622
0BvX87ZOdAt3GZsnIq9jWO,Sunglassey,Akiine,2014,soul,110.004,36,0.736,0.667,0.457,-12.012
0lgFbkcCLA4YU6CcqqMNPE,Sugar Dyed,St. Paul & The Broken Bones,2014,soul,134.327,36,0.543,0.617,0.888,-4.578
05fNbOESakUG0tDmbqZaG8,The Light,Nick Hakim,2014,soul,97.256,40,0.721,0.431,0.249,-13.817
57K5RyWj4jOlc07wRz6axh,Plastic (Mid-City Island Version),Moses Sumney,2014,soul,120.044,41,0.741,0.457,0.275,-12.553
6hAFh200VpVUPg1P14oaJr,Back to the Future (Part I),D'Angelo,2014,soul,95.261,38,0.2,0.891,0.303,-9.793
0O2xpFdqvuJKcnMb4B6hfU,Grazing in the Grass,Willie Mitchell,2014,soul,106.761,35,0.855,0.637,0.635,-6.432
4KSljblpjITY4IsjkKSqK4,Guilty,Rag'n'Bone Man,2014,soul,93.967,46,0.0815,0.605,0.747,-4.881
7qDC0GbdzaDfQ49Z3dKho5,Tough Love,Jessie Ware,2014,soul,135.027,34,0.202,0.679,0.477,-12.097
56oQl8ABVlcZlJN43wooTd,Scream (Funk My Life Up),Paolo Nutini,2014,soul,178.043,36,0.0416,0.638,0.758,-7.361
0J20rDsNP37aJDlPa613FB,I Can Do Bad All By Myself,"Malted Milk, Toni Green",2014,soul,143.877,34,0.45,0.614,0.55,-4.853
55O2krAAa87BgTuuASCU1m,Klapp Klapp,Little Dragon,2014,soul,150.018,36,0.0884,0.654,0.87,-4.998
6sLfTZJQpDVHmFwDt7haUp,The Real Thing,Tom Misch,2014,soul,180.164,44,0.78,0.466,0.206,-6.916
2Im6ZT93QQrBCeY5QoJahL,It Always Comes Back Around,Various Artists,2014,soul,96.406,46,0.772,0.704,0.395,-12.936
1Ue2yi0Tp4gkJJNfVtcq7S,Somebody Loves You,T.K. Soul,2014,soul,92.667,33,0.445,0.821,0.393,-5.879
5nSzvsTiu2hIYKGrDn141h,At Last,Aretha Franklin,2014,soul,95.024,44,0.257,0.551,0.512,-6.889
5Zvp0QO5e9cGhYHywdrfyQ,1000 Deaths,D'Angelo,2014,soul,86.909,37,0.0083,0.642,0.807,-9.236
1lEPbd3Pf73s28zoem3IxX,We Are Here,Alicia Keys,2014,soul,92.887,46,0.434,0.635,0.667,-6.139
4LGhw3y6MrZZRMNn68uVEW,Say You Love Me - Alex Adair Remix,Jessie Ware,2014,soul,120.933,44,0.0729,0.645,0.621,-7.501
3y33PFkzZScDKPshQXiZRs,Temporary View,SBTRKT,2014,soul,144.873,42,0.549,0.706,0.708,-5.212
3Tv4HYUEAPd69onHSxTavp,Leave Me Alone,KAYTRANADA,2014,soul,120.042,41,0.112,0.786,0.387,-12.732
3MuFsonsjJGut6D0pP1sPQ,I Got This Record,J-Wonn,2014,soul,77.985,33,0.346,0.677,0.55,-4.58
5HyEZuHvWhqpZXKtln6KpL,You've Got Nothing to Lose,Michael Kiwanuka,2014,soul,97.603,45,0.48,0.471,0.65,-13.073
37c5Zy0vJIGvtW03cDamUo,Lemonade Lake,Jungle,2014,soul,96.111,33,0.196,0.46,0.624,-9.409
6sg9ew2UWHvbZpQOlpwiIT,My Girl,Smokey Robinson,2014,soul,85.005,35,0.47,0.64,0.502,-8.904
2kzzAJYhIoNyy1kxEpDrYN,Triangle,BADBADNOTGOOD,2014,soul,110.289,39,0.14,0.359,0.945,-4.945
0bIocNyABs5TxIhsV397Uf,Dilla Love,Tom Misch,2014,soul,88.026,42,0.843,0.609,0.27,-7.592
0LuShx5q0CPiZZjSWHK7tN,"Despair, Hangover & Ecstasy",The Dø,2014,inde,143.014,55,0.0101,0.681,0.827,-7.352
5n4xPVVmSlQfygeg4xqCfR,Keep Your Lips Sealed,The Dø,2014,inde,119.96,48,0.226,0.739,0.376,-12.563
4mKCiWwPxQw45GSM2iRcRW,Nameless World,Skip the Use,2014,inde,126.035,53,0.00324,0.695,0.776,-3.798
5P7MbXUShunurTTYAjPZjX,Trustful Hands,The Dø,2014,inde,99.013,45,0.311,0.833,0.376,-12.529
50DRMWm6dpvlX7FwHL7lnJ,Miracles (Back in Time),The Dø,2014,inde,125.918,43,0.105,0.72,0.765,-10.131
7cIRag6bqKvEBVyofGAk4c,Sparks,The Dø,2014,inde,183.923,42,0.0266,0.343,0.531,-10.559
6psoyO7EFHZCSf112zoYbR,Anita No!,The Dø,2014,inde,91.022,43,0.616,0.735,0.418,-12.085
0aMTr5fRTU4lp4t1u9Fdcd,Trying to Be Cool - Stripped Down Version,Phoenix,2014,inde,110.535,23,0.0355,0.652,0.558,-11.972
2u2FNUAzeMt8lRK4DI32Ps,A Mess Like This,The Dø,2014,inde,121.831,36,0.95,0.476,0.153,-14.517
55tSiFpaLIeICq8WHABvPG,Ce monde,L'entourage,2014,inde,94.025,46,0.612,0.743,0.375,-9.36
4bvQRNegRyFu8HEcnYVBHi,J'ai plongé dans le bruit,Baden Baden,2014,inde,92.5,34,0.0331,0.511,0.691,-7.106
0ImncbvtiyhHoILCPYksrv,Going Through Walls,The Dø,2014,inde,102.999,31,0.0342,0.809,0.49,-12.64
0YadlKUnM5Yluwkbng5sCn,Le chant des hommes saouls,Furax Barbarossa,2014,inde,89.099,24,0.717,0.572,0.599,-10.962
1XaNLkkfVjUEyLOJKnH4MQ,Lick My Wounds,The Dø,2014,inde,90.847,30,0.235,0.373,0.48,-7.942
6Q1s41hGMROOSzEGKK815Z,Opposite Ways,The Dø,2014,inde,90.003,33,0.285,0.594,0.454,-9.952
74XqKuQsa0RUpZpkqHLeHi,Nature Will Remain,The Dø,2014,inde,90.012,32,0.41,0.517,0.144,-13.051
4rNcmeRSk7MJn3hflvB4P8,Omen,The Dø,2014,inde,121.999,28,0.00171,0.483,0.441,-14.965
0a7khHN6Z6uzs0Jnu1Wnty,Jim Morrison,L'entourage,2014,inde,89.903,41,0.39,0.739,0.565,-5.517
3LdDqqSZgNBYhdGhu4nJsY,Entertainment - Stripped Down Version,Phoenix,2014,inde,146.455,13,0.126,0.373,0.688,-9.1
0BYJ7j1BqMoD1RnPj4QcIW,L'exécuteur,Furax Barbarossa,2014,inde,88.092,20,0.652,0.473,0.657,-9.4
2kEtJniFqhPYfBJRUjMqSR,La rime galère à sourire,Furax Barbarossa,2014,inde,87.371,19,0.549,0.429,0.637,-9.553
6aOqXsxYVE5zGSCnrm0X3U,Hélicon,Cliché,2014,inde,120.012,23,0.455,0.695,0.72,-9.611
2T6ELPz9t23uRvBl4LmvCf,Un autre jour au pied du miracle,Furax Barbarossa,2014,inde,86.916,18,0.0756,0.412,0.743,-7.931
3XGpCyaqscP4EVCbvIWs96,Hivers,Baden Baden,2014,inde,119.963,22,0.00129,0.664,0.743,-7.272
5ybPdNK0phufM2eYdGIhti,Ça se discute,L'uzine,2014,inde,177.376,16,0.0204,0.587,0.647,-6.144
7s64ILeCORerZ9i7gYIVne,Comme ça,L'entourage,2014,inde,98.01,35,0.262,0.837,0.649,-7.89
71G6iZHTjPBEbHvVHErSjR,L'échappée,Baden Baden,2014,inde,119.984,24,0.122,0.589,0.557,-7.085
23mEmmnxQX6T9wLuod2x0v,Entertainment (Noir & Blanc),Phoenix,2014,inde,139.798,9,0.559,0.37,0.513,-5.634
7JlFt63kTt3VSJePRNsRCZ,Stuck in the Beat,Maniacx,2014,inde,93.066,20,0.00397,0.873,0.767,-8.064
0skNlPopt55wCjiRBLvRrr,S'ils me voyaient,L'entourage,2014,inde,88.701,33,0.215,0.775,0.798,-4.68
1eD8z3T91mlBEZlehC5OLv,Don Quichotte,"Lucio Bukowski, Nestor Kéa",2014,inde,97.964,15,0.0834,0.629,0.901,-4.121
7Ah7FkXrpqN1cTEwBQRf84,Quand je toucherai le fond,"Lucio Bukowski, Nestor Kéa",2014,inde,83.981,15,0.492,0.678,0.742,-4.903
6jlQPR2G0lJuAbUGN5pHDo,1993,Paco,2014,inde,168.12,14,0.138,0.454,0.756,-4.825
6N9xo96yUQRapA0eK45juY,Crush,Tahiti 80,2014,inde,118.923,7,0.0344,0.557,0.711,-7.727
6cYTxy36RbgZXFgpvXLyxu,Pas chat,Cliché,2014,inde,159.986,15,0.151,0.54,0.843,-6.546
7MjVDXdR4xCsKEwzJXjAGJ,Mourir demain,L'entourage,2014,inde,89.994,35,0.467,0.816,0.635,-5.569
3TxAsF2vxijKDnQkTNEZSr,Majeur et vacciné,Swift Guad,2014,inde,94.453,14,0.000422,0.524,0.886,-8.603
3rTIHpF3TFeIsLyqIO4y6F,La chute des corps,Swift Guad,2014,inde,75.022,14,0.0723,0.681,0.594,-8.521
2iDNwisvoe8o5jOUOcviOX,The Story Of Gods And Men,Skip the Use,2014,inde,128.011,36,0.063,0.597,0.928,-4.215
0lcdGxMQkRxQKJFEb58H4j,Mi-figue mi-résine,"Paco, Mani Deïz",2014,inde,80.548,8,0.368,0.589,0.719,-7.334
6fuDH42OWyy40VBAuA8qXd,Bouch'rie,"Reda, Furax Barbarossa",2014,inde,90.025,12,0.203,0.575,0.859,-8.754
1SAEdf0adv0HP1d6CZ82wT,Médaille d'or,I.n.c.h,2014,inde,93.867,13,0.189,0.629,0.546,-9.979
2gCoRbZ8iPfyec0Ip87IB6,"Enfants du hip-hop - Appelle-moi MC, vol. 2","Saké, Jeff Le Nerf",2014,inde,90.066,13,0.082,0.693,0.604,-4.716
1NpbC6vXSOlEWP8mKOfAOD,Les Ouvriers,L'uzine,2014,inde,91.983,13,0.549,0.727,0.84,-5.596
6sxq2etbgQDzoUpPd4AGYU,Délirium,Swift Guad,2014,inde,72.513,13,0.13,0.742,0.524,-9.461
041qdqsqg4I3PW6ZGYqB53,J'avoue,"Reda, Furax Barbarossa",2014,inde,88.749,12,0.0755,0.484,0.683,-9.687
3zJBPgNKDaFDCPlCwVOAu9,The Real Thing - Stripped Down Version,Phoenix,2014,inde,115.913,6,0.0847,0.449,0.57,-7.663
0AUUVOzY1CgmJe2Zvje0aX,La violence,L'uzine,2014,inde,91.693,11,0.253,0.766,0.673,-5.845
0d7gyhMdkH0v2iTIIHRzxg,Froissage,L'uzine,2014,inde,85.039,12,0.361,0.68,0.6,-7.197
12yU1PbPUN16RQQyV8dFNY,Soixante-quinze,L'entourage,2014,inde,140.911,32,0.371,0.638,0.612,-6.372
2jDtzto9t8JPANOR06o1QO,Pression,L'uzine,2014,inde,82.034,12,0.271,0.834,0.428,-7.325
3bSNtjlepUg7jBl0SLLMrD,M.A.C,Baden Baden,2014,inde,105.0,18,0.00142,0.636,0.696,-8.439
29LavXqkfRdOA9s94xezYH,Ici,Baden Baden,2014,inde,150.037,15,0.00134,0.548,0.577,-8.576
2pIKJYI1CTsDOY7V2QwABB,Icare,Swift Guad,2014,inde,150.095,12,0.41,0.72,0.616,-8.07
7eAa6EY86vqlFopsjtRIeI,Chaque Dimanche,"Lucio Bukowski, Nestor Kéa",2014,inde,87.316,12,0.311,0.567,0.615,-7.335
1JV8JmIHN8dlEazR5D2imP,Hymne de guerrier,"Reda, Furax Barbarossa",2014,inde,88.96,11,0.223,0.641,0.688,-9.966
75h15Ee89PVrkWxGRysfaZ,Une canette un joint de plus,"Reda, Furax Barbarossa",2014,inde,175.064,10,0.167,0.371,0.84,-7.261
4TD53UfuzJ99I1eqMltVv9,Gentleman Bat,Maniacx,2014,inde,92.98,21,0.00506,0.538,0.79,-6.626
4Y0pQ67Plo3UU9qE5Zyrx8,Even if i'm wrong,I.n.c.h,2014,inde,171.904,24,0.105,0.605,0.685,-6.032
5GH0amZHVvURlkY0QjhE6R,Jour de deuil,"Reda, Furax Barbarossa",2014,inde,68.692,10,0.182,0.443,0.534,-8.481
0SiFIcsicLhraJeoW4Rmb4,A l'aube de l'enfer,"Reda, Furax Barbarossa",2014,inde,87.616,11,0.0562,0.446,0.726,-8.449
2Bc1LgqLYPhYx0YV9Xt7dA,Vision,Maniacx,2014,inde,80.987,20,0.00429,0.759,0.697,-8.246
3aFzStF3O1m85u894BsZmG,Peine de coeur,Youssef Swatt's,2014,inde,86.414,10,0.612,0.673,0.445,-10.668
4YKvopnpqoQ4FWWT8zwzsy,Shalom,Cliché,2014,inde,150.059,9,0.761,0.725,0.601,-8.601
7LxDKB7LxjnQkvescEgHiF,Les rois,L'entourage,2014,inde,140.013,35,0.35,0.812,0.581,-7.19
4oAn2LKO8XK2p43zxz3OQM,Je chante,L'uzine,2014,inde,81.986,10,0.115,0.694,0.548,-7.124
1jPe1R59S1dQCxeL9YevXA,Toujours là,L'entourage,2014,inde,95.16,11,0.325,0.679,0.713,-5.883
1Ep40ntQqOtvgciM3Vzvwh,Dis leur,Baden Baden,2014,inde,125.977,14,0.639,0.653,0.485,-9.437
2TghlZYtChkY9v4j9mAZpG,À tes côtés,Baden Baden,2014,inde,122.013,12,0.000505,0.494,0.782,-6.762
6ffoBOsKXmJw9X0bWPhsEs,Mon ardoise,"Lucio Bukowski, Nestor Kéa",2014,inde,127.65,11,0.51,0.543,0.631,-8.681
2oBf92luD9Fgrwiqpor8lk,"Acte V, scène 1","Lucio Bukowski, Nestor Kéa",2014,inde,85.722,10,0.372,0.566,0.779,-5.81
2WZzOQrwdfjIub3yN3pQXc,Sisyphe,"Lucio Bukowski, Nestor Kéa",2014,inde,96.022,10,0.504,0.425,0.844,-7.542
1jNfX4c4o6hmC5ctshmAeT,Mauvais présage,Swift Guad,2014,inde,80.343,11,0.285,0.576,0.652,-9.054
6MoYAzHDzeUGPGmv7FwR4q,La montreuilloise,Swift Guad,2014,inde,176.739,11,0.0929,0.351,0.827,-6.584
1pOnhNTgJlkaLMjM6dFkm2,Yes Mani,La Smala,2014,inde,104.028,34,0.0773,0.761,0.723,-5.631
5dGkbGoB2IohE0nCxDRwFN,Birds Are Born To Fly,Skip the Use,2014,inde,100.99,29,0.0119,0.463,0.75,-4.421
20NE7XLA5RcA50ZUWSxVX0,Entertainment - C. Bear of Grizzly Bear Remix,Phoenix,2014,inde,160.003,5,0.00028,0.637,0.947,-4.657
00VRfxruNZtAB6XGbzIMeU,En bas de l'echelle,"Reda, Furax Barbarossa",2014,inde,88.536,9,0.266,0.619,0.588,-9.207
4NR6cfHewp5feYrXO5zQIb,Desséchée,La Canaille,2014,inde,74.179,9,0.316,0.652,0.574,-9.431
4joBW7qC3W1qGw1OkmuYy7,Alors dites pas,I.n.c.h,2014,inde,94.498,34,0.265,0.65,0.726,-7.385
4UavC7esfyTRzyhnxyjI7I,Monothéiste,VII,2014,inde,46.398,8,0.35,0.279,0.727,-8.344
7aP4DMa595yPz1ysJJ9h2K,Le temps passe,Paco,2014,inde,80.594,9,0.242,0.413,0.717,-6.033
4kBdXweTXFOQj1PJ27XVnn,Derrière mon sourire,La Chronik,2014,inde,93.046,8,0.584,0.698,0.776,-7.149
5hBU4sWHnM2oJHGZOQBs9a,C'est maintenant,Youssef Swatt's,2014,inde,88.605,8,0.763,0.627,0.493,-9.157
10G7yFf17fj2iMQ8spt0kQ,Vu d'ici,"Reda, Furax Barbarossa",2014,inde,131.037,10,0.443,0.559,0.797,-7.293
1Krip5zeTKnBrEzeNf89Bt,C'est ça l'rap?,"Reda, Furax Barbarossa",2014,inde,86.642,7,0.108,0.5,0.743,-8.258
0d6d0RT6Ed7G4VxpeAgLDR,Je poursuis ma route,La Chronik,2014,inde,90.905,9,0.645,0.696,0.754,-7.289
3tfmnhDXRTUR1braa5k37D,Le blues,Youssef Swatt's,2014,inde,90.318,9,0.807,0.7,0.58,-9.495
7l8S00JuLsP30AMPl6Lww3,Le meme pedigré,"Reda, Furax Barbarossa",2014,inde,76.899,9,0.495,0.395,0.8,-7.97
3ChSVLQHq9HTr8ynjEykHS,La machine,"Reda, Furax Barbarossa",2014,inde,83.1,8,0.188,0.456,0.804,-8.54
4viZGkGCFVTHFxnL3Oouy5,Stratégie,"Reda, Furax Barbarossa",2014,inde,87.019,8,0.329,0.493,0.613,-5.719
31djOTLctQzfOVugs2vWv1,Grande gueule,Paco,2014,inde,87.083,8,0.0402,0.537,0.612,-6.244
35jEhmr6qBDXN1w4rMPMqX,Loin du cœur,Swift Guad,2014,inde,65.597,9,0.504,0.411,0.642,-10.703
7HvjcxeP77OM0mg1gJ4cdJ,Armenian Swing,Mani Deïz,2014,inde,93.016,12,0.00682,0.703,0.867,-4.679
1yXw3JHdz1bqDNhtIuwJYw,C'était écrit,L'entourage,2014,inde,139.954,31,0.094,0.793,0.737,-4.275
7hA201k5rP4RPNvVB9boI9,Mauvais vent,Furax Barbarossa,2014,inde,90.508,35,0.438,0.605,0.687,-11.156
195XRlmoE9tpu99yrnNiVk,C'est le zoo,L'uzine,2014,inde,93.975,9,0.0366,0.792,0.821,-5.237
2Z3GmPFKOMdLYTepzmbfES,Bal masqué,L'entourage,2014,inde,77.244,29,0.124,0.739,0.562,-5.416
29IoMFysZigN2P2DTJpchW,"Cassette, pt. 2",Mani Deïz,2014,inde,88.174,9,0.445,0.734,0.535,-5.652
4HImDN2oeKNFZiCigLs9Xj,Besoin de personne,L'uzine,2014,inde,88.01,8,0.26,0.749,0.683,-5.297
3TmM5FE9U5RCdX1PZ7SDj8,Depuis toi,Baden Baden,2014,inde,140.024,13,0.491,0.671,0.65,-9.851
10Lq99QX4weF0E4fB6xUCW,Après la pluie,Swift Guad,2014,inde,134.07,8,0.174,0.696,0.458,-9.2
7qOiHrTu4S8otpL307AHrV,Tout s'arrête,Swift Guad,2014,inde,145.244,22,0.169,0.631,0.585,-10.015
4FiAmsxw76j7GfcDDw0Jd1,Pourquoi,Swift Guad,2014,inde,84.879,8,0.258,0.511,0.709,-6.218
4hQOG9pt7wAHDt6O050tNT,Maman pleure pas,Swift Guad,2014,inde,89.989,8,0.347,0.653,0.65,-9.091
33BSOQNa0dRMgPeTyeGJV5,Skyzophrène,Swift Guad,2014,inde,86.426,8,0.149,0.584,0.757,-8.532
3rZT9h3puaBuYePISvmlzk,We Are Bastards,Skip the Use,2014,inde,188.029,23,0.00143,0.35,0.961,-5.188
1MCIbFw68FQAqyaiV246ai,Second To None,Skip the Use,2014,inde,111.654,19,0.000284,0.487,0.919,-3.227
28jzmKk0sKKrnoQeRNJklx,The Wrong Man,Skip the Use,2014,inde,131.977,20,0.00977,0.722,0.64,-4.681
70aKfwchhjulBY9vcl6lrT,Etre heureux,Skip the Use,2014,inde,82.98,35,0.0622,0.51,0.747,-7.522
1ITBj6oSCcc44e9Dn3REHh,Gone Away,Skip the Use,2014,inde,162.95,24,0.0109,0.496,0.809,-4.652
7CgeSSUwOGsVdOIIVHYXnr,Misleading Appearances,Maniacx,2014,inde,97.473,6,0.0175,0.734,0.758,-6.905
2LfsCbkc9l3zVW9dAq8MVE,Allo docteur,Paco,2014,inde,73.091,7,0.716,0.562,0.878,-5.104
4U0F9ZIXBZN65hfgGMUoL9,Question de choix,Paco,2014,inde,180.079,5,0.158,0.62,0.685,-5.578
2f17C5PVl5pghdEBgbzfQq,La France d'en bas,Paco,2014,inde,174.119,6,0.321,0.373,0.617,-7.492
6iOiPILfrkikgU2rEmt7a7,Dead Freestyle 2014,I.n.c.h,2014,inde,91.433,5,0.0445,0.538,0.696,-8.577
28I1OrSwyTlUNSlvVitJTB,J'mène Ma Vie,La Chronik,2014,inde,90.463,5,0.237,0.663,0.86,-5.401
6F66pWNppv4N27sNpKoIYH,Le 11éme jour,"Reda, Furax Barbarossa",2014,inde,83.635,7,0.168,0.505,0.782,-7.562
5Ot8kCP3GbeDHiJraojIG6,Marche arrière,I.n.c.h,2014,inde,84.339,5,0.239,0.576,0.688,-8.015
4E4E2VqHi6DIbneskvtvz8,Le vers de trop,La Chronik,2014,inde,87.672,7,0.145,0.728,0.663,-7.486
6mrnV3O9MvntqqR74bKy2k,Pornoland,La Canaille,2014,inde,107.783,6,0.0627,0.499,0.621,-8.552
7JtYvpUPIRMFf8IjMbRB8V,Stick Around,Maniacx,2014,inde,156.934,5,0.0421,0.662,0.889,-7.443
223uk76BR3wW6BoZFSlh7k,A fleur de peau,Youssef Swatt's,2014,inde,89.996,7,0.415,0.855,0.486,-12.425
2qLn00nsov9isyuq5AGvnl,Le silence,La Canaille,2014,inde,107.921,6,0.0147,0.624,0.614,-9.381
2mGRMgxY9UFWTzRKaLroGP,Décalé,La Canaille,2014,inde,184.039,5,0.00391,0.457,0.568,-10.845
4hGwAAv1uzDHPXla70sNnd,Troupeau de buffles,"Reda, Furax Barbarossa",2014,inde,128.547,7,0.31,0.504,0.789,-9.027
6ptEQHNblGYSPaPCBqfXps,Ugotrip,I.n.c.h,2014,inde,93.094,28,0.255,0.593,0.709,-7.326
4smtQad3OHOIrEY3ucHTzE,Inconscient,Grems,2014,inde,69.426,5,0.461,0.669,0.546,-8.259
